,function,gpus,n_parameters,prediction_type,epoch_size,best_step,time,chunk_size,eval_batch_size,config.seed,config.batch_size,config.patience,config.n_epochs,config.gradient_clipping_norm,config.amp,config.data.cache,config.data.path,config.data.num_policy,config.data.cat_policy,config.optimizer.type,config.optimizer.lr,config.optimizer.weight_decay,config.model.arch_type,config.model.backbone.k,config.model.backbone.n_blocks,config.model.backbone.d_block,config.model.backbone.dropout,config.model.backbone.moe_ratio,config.model.backbone.num_experts,metrics.train.rmse,metrics.train.mae,metrics.train.r2,metrics.train.score,metrics.val.rmse,metrics.val.mae,metrics.val.r2,metrics.val.score,metrics.test.rmse,metrics.test.mae,metrics.test.r2,metrics.test.score,metrics.train.0.precision,metrics.train.0.recall,metrics.train.0.f1-score,metrics.train.0.support,metrics.train.1.precision,metrics.train.1.recall,metrics.train.1.f1-score,metrics.train.1.support,metrics.train.accuracy,metrics.train.macro avg.precision,metrics.train.macro avg.recall,metrics.train.macro avg.f1-score,metrics.train.macro avg.support,metrics.train.weighted avg.precision,metrics.train.weighted avg.recall,metrics.train.weighted avg.f1-score,metrics.train.weighted avg.support,metrics.train.cross-entropy,metrics.train.roc-auc,metrics.val.0.precision,metrics.val.0.recall,metrics.val.0.f1-score,metrics.val.0.support,metrics.val.1.precision,metrics.val.1.recall,metrics.val.1.f1-score,metrics.val.1.support,metrics.val.accuracy,metrics.val.macro avg.precision,metrics.val.macro avg.recall,metrics.val.macro avg.f1-score,metrics.val.macro avg.support,metrics.val.weighted avg.precision,metrics.val.weighted avg.recall,metrics.val.weighted avg.f1-score,metrics.val.weighted avg.support,metrics.val.cross-entropy,metrics.val.roc-auc,metrics.test.0.precision,metrics.test.0.recall,metrics.test.0.f1-score,metrics.test.0.support,metrics.test.1.precision,metrics.test.1.recall,metrics.test.1.f1-score,metrics.test.1.support,metrics.test.accuracy,metrics.test.macro avg.precision,metrics.test.macro avg.recall,metrics.test.macro avg.f1-score,metrics.test.macro avg.support,metrics.test.weighted avg.precision,metrics.test.weighted avg.recall,metrics.test.weighted avg.f1-score,metrics.test.weighted avg.support,metrics.test.cross-entropy,metrics.test.roc-auc,metrics.train.2.precision,metrics.train.2.recall,metrics.train.2.f1-score,metrics.train.2.support,metrics.train.3.precision,metrics.train.3.recall,metrics.train.3.f1-score,metrics.train.3.support,metrics.train.4.precision,metrics.train.4.recall,metrics.train.4.f1-score,metrics.train.4.support,metrics.train.5.precision,metrics.train.5.recall,metrics.train.5.f1-score,metrics.train.5.support,metrics.train.6.precision,metrics.train.6.recall,metrics.train.6.f1-score,metrics.train.6.support,metrics.val.2.precision,metrics.val.2.recall,metrics.val.2.f1-score,metrics.val.2.support,metrics.val.3.precision,metrics.val.3.recall,metrics.val.3.f1-score,metrics.val.3.support,metrics.val.4.precision,metrics.val.4.recall,metrics.val.4.f1-score,metrics.val.4.support,metrics.val.5.precision,metrics.val.5.recall,metrics.val.5.f1-score,metrics.val.5.support,metrics.val.6.precision,metrics.val.6.recall,metrics.val.6.f1-score,metrics.val.6.support,metrics.test.2.precision,metrics.test.2.recall,metrics.test.2.f1-score,metrics.test.2.support,metrics.test.3.precision,metrics.test.3.recall,metrics.test.3.f1-score,metrics.test.3.support,metrics.test.4.precision,metrics.test.4.recall,metrics.test.4.f1-score,metrics.test.4.support,metrics.test.5.precision,metrics.test.5.recall,metrics.test.5.f1-score,metrics.test.5.support,metrics.test.6.precision,metrics.test.6.recall,metrics.test.6.f1-score,metrics.test.6.support,Dataset
123,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,125,0:00:11.244929,,32768,11,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.87359375,,,,0.864375,,,,0.857,0.882836220753706,0.9699764521193093,0.9243571762505844,5096.0,0.8089887640449438,0.49693251533742333,0.6156769596199525,1304.0,0.87359375,0.8459124923993249,0.7334544837283663,0.7700170679352685,6400.0,0.8677898014492957,0.87359375,0.8614635821120932,6400.0,0.30530364793396864,0.8931569088229913,0.8750887154009936,0.9678178963893249,0.9191203876257921,1274.0,0.7853403141361257,0.4601226993865031,0.5802707930367506,326.0,0.864375,0.8302145147685597,0.713970297887914,0.7496955903312713,1600.0,0.8568024786432766,0.864375,0.8500797827282749,1600.0,0.3478825685446708,0.8591316658801322,0.8694177501413228,0.965473948524796,0.9149315883402737,1593.0,0.7619047619047619,0.43243243243243246,0.5517241379310345,407.0,0.857,0.8156612560230423,0.6989531904786142,0.7333278631356541,2000.0,0.8475388570351827,0.857,0.8410188721819934,2000.0,0.34763671275901153,0.8606603521857759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
124,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,125,0:00:10.379034,,32768,2,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.86703125,,,,0.861875,,,,0.8575,0.8763965242064196,0.9697802197802198,0.920726595249185,5096.0,0.797634691195795,0.46549079754601225,0.5878934624697336,1304.0,0.86703125,0.8370156077011073,0.717635508663116,0.7543100288594593,6400.0,0.8603488007305049,0.86703125,0.8529118444453718,6400.0,0.31545841038919364,0.8869122359892518,0.8747330960854093,0.9646781789638933,0.9175065322881673,1274.0,0.7692307692307693,0.4601226993865031,0.5758157389635318,326.0,0.861875,0.8219819326580893,0.7124004391751981,0.7466611356258495,1600.0,0.8532369969887763,0.861875,0.8478870331482727,1600.0,0.35410738720853757,0.8499147653398311,0.8694915254237288,0.9661016949152542,0.9152542372881356,1593.0,0.7652173913043478,0.43243243243243246,0.5525902668759812,407.0,0.8575,0.8173544583640383,0.6992670636738434,0.7339222520820584,2000.0,0.8482717391304347,0.8575,0.8414521193092621,2000.0,0.35718628898656507,0.8425760120675374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
125,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,275,0:00:13.023835,,32768,14,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.88,,,,0.861875,,,,0.859,0.883824051081944,0.9778257456828885,0.9284516489659027,5096.0,0.8517060367454068,0.4976993865030675,0.6282671829622459,1304.0,0.88,0.8677650439136754,0.737762566092978,0.7783594159640743,6400.0,0.8772800056608745,0.88,0.8672890640176577,6400.0,0.2670266101656437,0.9236693822172568,0.8726114649681529,0.9678178963893249,0.9177521399330107,1274.0,0.7807486631016043,0.44785276073619634,0.5692007797270955,326.0,0.861875,0.8266800640348786,0.7078353285627607,0.7434764598300532,1600.0,0.8538944190878436,0.861875,0.8467348002910555,1600.0,0.38418741803244216,0.8437364563569647,0.8680516563728242,0.970495919648462,0.916419679905157,1593.0,0.7853881278538812,0.4226044226044226,0.549520766773163,407.0,0.859,0.8267198921133527,0.6965501711264424,0.73297022333916,2000.0,0.8512296283192193,0.859,0.8417557510827962,2000.0,0.3990396209436614,0.8326184427879343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
126,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,75,0:00:09.325915,,32768,10,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.8628125,,,,0.865625,,,,0.8575,0.8683199441145651,0.9756671899529042,0.9188689706154131,5096.0,0.8160237388724035,0.4217791411042945,0.5561172901921132,1304.0,0.8628125,0.8421718414934843,0.6987231655285994,0.7374931304037631,6400.0,0.8576645922964746,0.8628125,0.8449583157291657,6400.0,0.3249301783685325,0.8781628921035143,0.8689895470383275,0.978806907378336,0.9206349206349206,1274.0,0.8363636363636363,0.4233128834355828,0.5621181262729125,326.0,0.865625,0.852676591700982,0.7010598954069593,0.7413765234539165,1600.0,0.8623420177383591,0.865625,0.8475871237836614,1600.0,0.34416399707348055,0.855329814795196,0.8617256637168141,0.9780288763339611,0.9162011173184357,1593.0,0.8177083333333334,0.3857493857493858,0.5242070116861436,407.0,0.8575,0.8397169985250738,0.6818891310416735,0.7202040645022896,2000.0,0.8527681369837758,0.8575,0.8364303168222643,2000.0,0.3512469960415543,0.8495035867917224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
127,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,75,0:00:09.302706,,32768,8,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.86140625,,,,0.85875,,,,0.8495,0.865301162992536,0.9782182103610675,0.9183015565994289,5096.0,0.8262910798122066,0.4049079754601227,0.5434894493051982,1304.0,0.86140625,0.8457961214023713,0.6915630929105951,0.7308955029523135,6400.0,0.8573528585445439,0.86140625,0.8419335897382294,6400.0,0.32517907968016074,0.8803203944390404,0.8608815426997245,0.9811616954474097,0.9170946441672779,1274.0,0.8378378378378378,0.3803680981595092,0.5232067510548524,326.0,0.85875,0.8493596902687812,0.6807648968034594,0.7201506976110652,1600.0,0.8561863878341152,0.85875,0.8368399859456213,1600.0,0.36242020892914034,0.8500074640521617,0.8545554335894622,0.9774011299435028,0.9118594436310394,1593.0,0.797752808988764,0.3488943488943489,0.48547008547008547,407.0,0.8495,0.826154121289113,0.6631477394189258,0.6986647645505625,2000.0,0.8429960994832201,0.8495,0.8250892092452853,2000.0,0.35877035966788584,0.8501444433647823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
128,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,100,0:00:10.859825,,32768,12,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.86625,,,,0.85875,,,,0.857,0.8745583038869258,0.9713500784929356,0.920416511714392,5096.0,0.8027027027027027,0.455521472392638,0.5812133072407045,1304.0,0.86625,0.8386305032948143,0.7134357754427868,0.7508149094775483,6400.0,0.8599177251456402,0.86625,0.8513038588028781,6400.0,0.3189742647367118,0.8867568603066521,0.8690140845070422,0.9686028257456829,0.9161098737936154,1274.0,0.7777777777777778,0.4294478527607362,0.5533596837944663,326.0,0.85875,0.8233959311424099,0.6990253392532095,0.7347347787940408,1600.0,0.8504246870109546,0.85875,0.8421995225812888,1600.0,0.3595421898915104,0.8436907089404898,0.8636616583194212,0.9742623979912115,0.9156342182890855,1593.0,0.7980295566502463,0.39803439803439805,0.5311475409836066,407.0,0.857,0.8308456074848338,0.6861483980128048,0.7233908796363461,2000.0,0.8503055256297442,0.857,0.8373911794574206,2000.0,0.35333205081312075,0.8503256723595706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
129,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,75,0:00:08.898581,,32768,3,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.86234375,,,,0.8625,,,,0.855,0.8696719873706368,0.9729199372056515,0.9184032601648607,5096.0,0.8025751072961373,0.4302147239263804,0.5601597603594608,1304.0,0.86234375,0.836123547333387,0.701567330566016,0.7392815102621608,6400.0,0.8560009980554575,0.86234375,0.8454111470795105,6400.0,0.32887135097287606,0.876670533125945,0.8700842696629213,0.9725274725274725,0.9184581171237954,1274.0,0.8011363636363636,0.4325153374233129,0.5617529880478087,326.0,0.8625,0.8356103166496425,0.7025214049753927,0.740105552585802,1600.0,0.8560361338100101,0.8625,0.8457794470745631,1600.0,0.3574839146679932,0.8506226464158102,0.8645775041969782,0.9698681732580038,0.9142011834319527,1593.0,0.7746478873239436,0.40540540540540543,0.532258064516129,407.0,0.855,0.8196126957604609,0.6876367893317046,0.7232296239740408,2000.0,0.8462768271633158,0.855,0.8364757587325825,2000.0,0.35576594965970015,0.850071951766867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
130,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,100,0:00:10.388019,,32768,0,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.86578125,,,,0.8675,,,,0.8585,0.8747567663187688,0.9703689167974883,0.9200855893571495,5096.0,0.7978580990629184,0.4570552147239264,0.5811799122379327,1304.0,0.86578125,0.8363074326908435,0.7137120657607073,0.7506327507975411,6400.0,0.8590886628653891,0.86578125,0.851033557644109,6400.0,0.3195142579621576,0.8853985833951324,0.8744710860366713,0.9733124018838305,0.9212481426448736,1274.0,0.8131868131868132,0.4539877300613497,0.5826771653543307,326.0,0.8675,0.8438289496117423,0.7136500659725901,0.7519626539996022,1600.0,0.8619844154435127,0.8675,0.8522643060219255,1600.0,0.35027446726614114,0.8547724186418315,0.8679775280898876,0.9698681732580038,0.9160984286984879,1593.0,0.7818181818181819,0.4226044226044226,0.5486443381180223,407.0,0.8585,0.8248978549540347,0.6962362979312132,0.732371383408255,2000.0,0.8504441011235955,0.8585,0.8413215212653631,2000.0,0.34950437130383266,0.8543134814321255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
131,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,100,0:00:10.738719,,32768,13,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.86625,,,,0.86,,,,0.851,0.8735024665257224,0.9729199372056515,0.9205347196435203,5096.0,0.8093922651933702,0.4493865030674847,0.5779092702169625,1304.0,0.86625,0.8414473658595463,0.7111532201365681,0.7492219949302414,6400.0,0.8604400130042555,0.86625,0.8507247843228591,6400.0,0.32472876327517597,0.878353782227851,0.869198312236287,0.9701726844583988,0.9169139465875372,1274.0,0.7865168539325843,0.4294478527607362,0.5555555555555556,326.0,0.86,0.8278575830844357,0.6998102686095675,0.7362347510715463,1600.0,0.8523519651069076,0.86,0.843287174414771,1600.0,0.3589451113997818,0.8417283855495951,0.8627450980392157,0.9667294413057125,0.911782119597395,1593.0,0.7534883720930232,0.39803439803439805,0.5209003215434083,407.0,0.851,0.8081167350661195,0.6823819196700552,0.7163412205704016,2000.0,0.8405113543091657,0.851,0.8322376736934086,2000.0,0.36997066475617113,0.8326400360298665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
132,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,125,0:00:12.419595,,32768,1,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.8725,,,,0.86375,,,,0.859,0.8833751343604442,0.9676216640502355,0.9235811949803335,5096.0,0.7982885085574573,0.5007668711656442,0.6154571159283695,1304.0,0.8725,0.8408318214589507,0.7341942676079398,0.7695191554543515,6400.0,0.8660387343530855,0.8725,0.8608009138734958,6400.0,0.3169960063516301,0.8923943264776415,0.875,0.967032967032967,0.9187173750932139,1274.0,0.78125,0.4601226993865031,0.5791505791505791,326.0,0.86375,0.828125,0.7135778332097351,0.7489339771218966,1600.0,0.8558984375,0.86375,0.849530640419902,1600.0,0.3514224525855267,0.8532242297579722,0.8697123519458545,0.967984934086629,0.9162210338680927,1593.0,0.775330396475771,0.43243243243243246,0.555205047318612,407.0,0.859,0.8225213742108127,0.7002086832595307,0.7357130405933523,2000.0,0.8505056240076925,0.859,0.8427542806052734,2000.0,0.35602268822704436,0.8465777025099059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
133,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,100,0:00:11.321561,,32768,9,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.8653125,,,,0.860625,,,,0.853,0.8766903914590747,0.9668367346938775,0.919559537140724,5096.0,0.7833333333333333,0.46855828220858897,0.5863723608445297,1304.0,0.8653125,0.8300118623962041,0.7176975084512333,0.7529659489926268,6400.0,0.8576688908659549,0.8653125,0.8516726499703745,6400.0,0.32733842958032033,0.8788980861929481,0.8708539167254764,0.9686028257456829,0.9171311780007432,1274.0,0.7814207650273224,0.4386503067484663,0.5618860510805501,326.0,0.860625,0.8261373408763995,0.7036265662470746,0.7395086145406466,1600.0,0.8526319120669775,0.860625,0.844749983390754,1600.0,0.3705097553353825,0.8421027920370601,0.8650927487352446,0.9661016949152542,0.9128113879003559,1593.0,0.755656108597285,0.4103194103194103,0.5318471337579618,407.0,0.853,0.8103744286662649,0.6882105526173323,0.7223292608291588,2000.0,0.8428223924671698,0.853,0.8352851621823786,2000.0,0.3729942146008775,0.8401552554094927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
134,bin.model.main,['NVIDIA GeForce RTX 4090'],47367458,probs,25,100,0:00:11.081972,,32768,4,256,16,-1,1.0,True,True,data/churn,noisy-quantile,ordinal,AdamW,0.0008670732290222589,0.087740418279602,moe-mlp,4,2,608,0.0,1.0,32,,,,0.86546875,,,,0.86,,,,0.8605,0.8781925343811395,0.9648744113029827,0.9194950911640953,5096.0,0.7765293383270911,0.47699386503067487,0.5909738717339668,1304.0,0.86546875,0.8273609363541153,0.7209341381668288,0.755234481449031,6400.0,0.8574786581851273,0.86546875,0.8525588927052067,6400.0,0.32286932638018784,0.8826611121678497,0.8739316239316239,0.9631083202511774,0.9163554891710232,1274.0,0.7602040816326531,0.4570552147239264,0.5708812260536398,326.0,0.86,0.8170678527821384,0.7100817674875519,0.7436183576123314,1600.0,0.8507596371882086,0.86,0.8459651080608563,1600.0,0.353511256567802,0.8492983790968014,0.8720271800679502,0.9667294413057125,0.9169395653468293,1593.0,0.7735042735042735,0.44471744471744473,0.5647425897035881,407.0,0.8605,0.8227657267861119,0.7057234430115786,0.7408410775252088,2000.0,0.851977768582242,0.8605,0.8452674808034296,2000.0,0.355289400489389,0.8430688006959193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,churn
